año,bodega,categoria_busqueda,categoria_calidad,nombre_completo,num_reviews,precio_eur,rating,region,tipo_vino,url
2020,Breca Brega,Catalunya Moderna,Good Value,Breca Brega Garnacha 2020 Calatayud,7.0,32.9,4.26,Calatayud,Tinto,https://www.vivino.com/breca-brega-garnacha/w/5526694?year=2020&price_id=36871459
2018,Pago Los,Catalunya Moderna,Good Value,Pago Los BalancinesBarbas de gata 2018Extremadura,9.0,30.78,4.24,España,Tinto,https://www.vivino.com/pago-los-balancines-barbas-de-gata/w/8048744?year=2018&price_id=33586980
2021,Bodegas Care Finca,Vinos Baratos €5-15,Great Value,Bodegas CareFinca Bancales Viñas Viejas Garnacha 2021Cariñena,9.0,12.66,4.137,Cariñena,Tinto,https://www.vivino.com/bodegas-care-finca-bancales-vinas-viejas-garnacha/w/2427372?year=2021&price_id=38759603
2021,Bodegas Ateca Atteca,Vinos Baratos €5-15,Great Value,Bodegas Ateca Atteca Garnacha (Old Vines) 2021 Calatayud,5.0,12.65,4.135,Calatayud,Tinto,https://www.vivino.com/bodegas-ateca-atteca-garnacha-old-vines/w/1183710?year=2021&price_id=37818400
2020,Bodegas Ateca Atteca,Vinos Baratos €5-15,Great Value,Bodegas AtecaAtteca Garnacha (Old Vines) 2020 Calatayud,8.0,14.46,4.16,Calatayud,Tinto,https://www.vivino.com/bodegas-ateca-atteca-garnacha-old-vines/w/1183710?year=2020&price_id=38449392
2021,Bodegas Paco,Vinos Baratos €5-15,Great Value,Bodegas Paco MuleroGarnacha 2021Calatayud,1.0,10.9,4.19,Calatayud,Tinto,https://www.vivino.com/bodegas-paco-mulero-garnacha/w/8995715?year=2021&price_id=35422551
2021,Breca Garnacha,Vinos Baratos €5-15,Great Value,Breca Garnacha 2021Calatayud,2.0,14.1,4.18,Calatayud,Tinto,https://www.vivino.com/breca-garnacha-calatayud/w/1370945?year=2021&price_id=38561559
2022,Particular Garnacha Viñas,Vinos Baratos €5-15,Great Value,ParticularGarnacha Viñas Centenarias 2022Cariñena,8.0,14.8,4.1254,Cariñena,Tinto,https://www.vivino.com/particular-es-garnacha-vinas-centenarias/w/2338003?year=2022&price_id=38799328
2021,Pagos del,Vinos Baratos €5-15,Great Value,Pagos del MoncayoPrados Colección Garnacha 2021Campo de Borja,1.0,14.9,4.118,Campo de Borja,Tinto,https://www.vivino.com/pagos-del-moncayo-prados-coleccion-garnacha/w/5409799?year=2021&price_id=34084953
2022,Vinos Divertidos Camino,Vinos Baratos €5-15,Great Value,Vinos DivertidosCamino A Pardos Garnacha Viñas Viejas 80 Old Vines 2022Calatayud,4.0,12.9,4.138,Calatayud,Tinto,https://www.vivino.com/vinos-divertidos-camino-a-pardos-garnacha-vinas-viejas-80-old-vines/w/9894859?year=2022&price_id=39306606
2019,Valquejigoso Carpetano,Vinos Baratos €5-15,Great Value,ValquejigosoCarpetano Garnacha 2019Madrid,7.0,14.95,4.114,Madrid,Tinto,https://www.vivino.com/valquejigoso-carpetano-garnacha/w/11316262?year=2019&price_id=31843204
2019,Bodegas Aragonesas Terroir,Vinos Medios €15-30,Good Value,Bodegas AragonesasTerroir Nabulé Garnacha 2019Campo de Borja,4.0,25.95,4.219,Campo de Borja,Tinto,https://www.vivino.com/bodegas-aragonesas-terroir-nabule-garnacha/w/10090417?year=2019&price_id=38582029
2022,Terra Remota Camino,Vinos Medios €15-30,Great Value,Terra RemotaCamino 2022Empordà,9.0,18.45,4.26,Empordà,Tinto,https://www.vivino.com/terra-remota-camino/w/1222476?year=2022&price_id=38019580
2017,Puiggros Sentits Negres,Vinos Medios €15-30,Great Value,PuiggrosSentits Negres Vinyes Velles Garnatxa Negra 2017Cataluña,1.0,20.0,4.23,Cataluña,Tinto,https://www.vivino.com/puiggros-sentits-negres-vinyes-velles-garnatxa-negra/w/1213863?year=2017&price_id=31602358
2023,Las Pedreras Los,Vinos Medios €15-30,Great Value,Las PedrerasLos Arroyuelos 2023Castilla y León,7.0,22.5,4.23,Castilla y León,Tinto,https://www.vivino.com/las-pedreras-los-arroyuelos/w/9787667?year=2023&price_id=38807253
2021,Alto Horizonte Alto,Vinos Medios €15-30,Great Value,Alto HorizonteAlto de la Cruz Garnacha 2021Madrid,5.0,28.5,4.225,Madrid,Tinto,https://www.vivino.com/alto-horizonte-alto-de-la-cruz-garnacha/w/6910178?year=2021&price_id=36486174
2019,Ahorra16,Vinos Medios €15-30,Good Value,Ahorra16%Pago Los BalancinesBarbas de gata 2019Extremadura,5.0,29.5,4.233,España,Tinto,https://www.vivino.com/pago-los-balancines-barbas-de-gata/w/8048744?year=2019&price_id=38613422
2021,Bodegas Aragonesas Fagus,Vinos Medios €15-30,Great Value,Bodegas AragonesasFagus de Coto de Hayas Garnacha 2021Aragón,4.0,19.78,4.113,Aragón,Tinto,https://www.vivino.com/bodegas-aragonesas-fagus-de-coto-de-hayas-garnacha/w/1206543?year=2021&price_id=39402050
2021,Bodega Sommos Araia,Vinos Medios €15-30,Good Value,Bodega SommosAraia Garnacha 2021Calatayud,1.0,21.95,4.16,Calatayud,Tinto,https://www.vivino.com/bodega-sommos-araia-garnacha/w/11772224?year=2021&price_id=36088227
2019,Lagravera Cíclic Negre,Vinos Medios €15-30,Good Value,LagraveraCíclic Negre 2019Costers del Segre,8.0,23.9,4.117,Costers del Segre,Tinto,https://www.vivino.com/lagravera-ciclic-negre/w/9309559?year=2019&price_id=39307197
2022,Bodegas Frontonio Parcela,Vinos Premium €30-60,Good Value,Bodegas FrontonioParcela La Cerqueta Garnacha 2022Valdejalón,6.0,54.2,4.224,Valdejalón,Tinto,https://www.vivino.com/frontonio-parcela-la-cerqueta-garnacha/w/9078244?year=2022&price_id=38820343
2018,Telmo Rodriguez Pegaso,Vinos Premium €30-60,Good Value,Telmo RodriguezPegaso Arrebatacapas 2018Madrid,7.0,51.9,4.22,Madrid,Tinto,https://www.vivino.com/telmo-rodriguez-pegaso-arrebatacapas/w/8760918?year=2018&price_id=27708202
2021,Bodegas Frontonio Parcela,Vinos Premium €30-60,Good Value,Bodegas Frontonio Parcela La Cerqueta Garnacha 2021Valdejalón,6.0,54.2,4.224,Valdejalón,Tinto,https://www.vivino.com/frontonio-parcela-la-cerqueta-garnacha/w/9078244?year=2021&price_id=37528069
2020,Rico Nuevo La,Vinos Premium €30-60,Good Value,Rico NuevoLa Quebrá 2020 Castilla y León,4.0,55.0,4.29,Castilla y León,Tinto,https://www.vivino.com/rico-nuevo-la-quebra/w/8782323?year=2020&price_id=33740209
2018,Abadia,Vinos Premium €30-60,Good Value,Abadia de PobletEl Tossal de la Salut 2018Conca de Barberà,8.0,39.23,4.123,España,Tinto,https://www.vivino.com/abadia-de-poblet-el-tossal-de-la-salut/w/7041855?year=2018&price_id=35995902
2020,Espelt Les Elies,Vinos Premium €30-60,Good Value,EspeltLes Elies Lledoner Negre 2020Cataluña,7.0,30.06,4.111,Cataluña,Tinto,https://www.vivino.com/es-espelt-les-elies-lledoner-negre/w/7756793?year=2020&price_id=37424932
2019,Morca Garnacha,Ribera del Duero,Great Value,MorcaGarnacha 2019Campo de Borja,5.0,34.95,4.526,Campo de Borja,Tinto,https://www.vivino.com/morca-garnacha/w/5248344?year=2019&price_id=29492416
2022,Ahorra7,Ribera del Duero,Amazing Value,Ahorra7%MorcaGodina Garnacha 2022Campo de Borja,3.0,18.5,4.42,Campo de Borja,Tinto,https://www.vivino.com/morca-godina-garnacha/w/5056642?year=2022&price_id=37554208
2022,Morca Garnacha,Ribera del Duero,Great Value,MorcaGarnacha 2022Campo de Borja,4.0,32.6,4.411,Campo de Borja,Tinto,https://www.vivino.com/morca-garnacha/w/5248344?year=2022&price_id=38720217
2021,Morca Garnacha,Ribera del Duero,Great Value,MorcaGarnacha 2021Campo de Borja,7.0,36.85,4.424,Campo de Borja,Tinto,https://www.vivino.com/morca-garnacha/w/5248344?year=2021&price_id=35337191
2021,Alto Moncayo,Ribera del Duero,Good Value,Alto MoncayoGarnacha 2021Campo de Borja,2.0,34.9,4.323,Campo de Borja,Tinto,https://www.vivino.com/alto-moncayo-garnacha/w/98782?year=2021&price_id=35645848
2021,Atalaya Alaya,Ribera del Duero,Great Value,AtalayaAlaya Tierra 2021Almansa,6.0,31.95,4.31,España,Tinto,https://www.vivino.com/atalaya-almansa-alaya-tierra-almansa/w/3772025?year=2021&price_id=33111856
2023,Comando GRozas,Ribera del Duero,Good Value,Comando GRozas Vino de Pueblo 2023Madrid,9.0,44.98,4.25,Madrid,Tinto,https://www.vivino.com/comando-g-rozas-vino-de-pueblo-comunidad-de-madrid/w/12134241?year=2023&price_id=38488243
2023,Comando GNavatalgordo,Catalunya Moderna,Great Value,Comando GNavatalgordo 2023Madrid,1.0,41.76,4.26,Madrid,Tinto,https://www.vivino.com/comando-g-navatalgordo-comunidad-de-madrid/w/12166125?year=2023&price_id=38460435
2020,Alto Moncayo Veraton,Catalunya Moderna,Great Value,Alto MoncayoVeraton Garnacha 2020Campo de Borja,1.0,27.01,4.262,Campo de Borja,Tinto,https://www.vivino.com/alto-moncayo-veraton-garnacha/w/98783?year=2020&price_id=37939554
2020,Edetària Finca,Catalunya Moderna,Great Value,EdetàriaFinca La Genuïna 2020Terra Alta,4.0,39.3,4.214,Terra Alta,Tinto,https://www.vivino.com/edetaria-finca-la-genuina/w/4763676?year=2020&price_id=37486516
2021,Alto Moncayo Veraton,Catalunya Moderna,Good Value,Alto MoncayoVeraton Garnacha 2021Campo de Borja,6.0,23.0,4.22,Campo de Borja,Tinto,https://www.vivino.com/alto-moncayo-veraton-garnacha/w/98783?year=2021&price_id=37806466
2020,Castillo Perelada Empordà,Catalunya Moderna,Good Value,Castillo PereladaEmpordà Aires de Garbet 2020Empordà,3.0,48.4,4.26,Empordà,Tinto,https://www.vivino.com/castillo-perelada-emporda-aires-de-garbet/w/3309635?year=2020&price_id=37143653
2020,Altavins Selecció,Catalunya Moderna,Good Value,AltavinsSelecció Red 2020Terra Alta,2.0,32.5,4.213,Terra Alta,Tinto,https://www.vivino.com/altavins-seleccio-red/w/7118207?year=2020&price_id=36811730
2020,Breca Brega,Catalunya Moderna,Good Value,BrecaBrega Garnacha 2020Calatayud,7.0,32.9,4.26,Calatayud,Tinto,https://www.vivino.com/breca-brega-garnacha/w/5526694?year=2020&price_id=36871459
2021,Bodegas Ateca Atteca,Vinos Baratos €5-15,Great Value,Bodegas AtecaAtteca Garnacha (Old Vines) 2021Calatayud,5.0,12.65,4.135,Calatayud,Tinto,https://www.vivino.com/bodegas-ateca-atteca-garnacha-old-vines/w/1183710?year=2021&price_id=37818400
2020,Bodegas Ateca Atteca,Vinos Baratos €5-15,Great Value,Bodegas AtecaAtteca Garnacha (Old Vines) 2020Calatayud,8.0,14.46,4.16,Calatayud,Tinto,https://www.vivino.com/bodegas-ateca-atteca-garnacha-old-vines/w/1183710?year=2020&price_id=38449392
2021,Breca Garnacha,Vinos Baratos €5-15,Great Value,BrecaGarnacha 2021Calatayud,2.0,14.1,4.18,Calatayud,Tinto,https://www.vivino.com/breca-garnacha-calatayud/w/1370945?year=2021&price_id=38561559
2016,Viñas,,Cosecha más antigua,Viñas del VeroSecastilla 2016Somontano,1.0,33.9,4.15,Somontano,Tinto,https://www.vivino.com/vinas-del-vero-secastilla/w/1158235?year=2016&price_id=25421069
2023,Altavins Vinerel,,Good Value,AltavinsVinerel.Les Garnatxa Peluda 2023Terra Alta,6.0,22.25,4.14,Terra Alta,Tinto,https://www.vivino.com/altavins-vinerel-les-garnatxa-peluda/w/11471752?year=2023&price_id=39308500
2021,Cuevas,,Good Value,Cuevas de AromOS Cantals 2021Campo de Borja,7.0,42.21,4.142,Campo de Borja,Tinto,https://www.vivino.com/cuevas-de-arom-os-cantals/w/5796944?year=2021&price_id=34502822
2020,Bodegas,,Great Value,Bodegas AtecaAtteca Garnacha (Old Vines) 2020Calatayud,8.0,14.46,4.16,Calatayud,Tinto,https://www.vivino.com/bodegas-ateca-atteca-garnacha-old-vines/w/1183710?year=2020&price_id=38449392
2021,Bodegas,,Great Value,Bodegas Paco MuleroGarnacha 2021Calatayud,1.0,10.9,4.19,Calatayud,Tinto,https://www.vivino.com/bodegas-paco-mulero-garnacha/w/8995715?year=2021&price_id=35422551
2021,Breca Garnacha,,Great Value,BrecaGarnacha 2021Calatayud,2.0,14.1,4.18,Calatayud,Tinto,https://www.vivino.com/breca-garnacha-calatayud/w/1370945?year=2021&price_id=38561559
2019,Vinyes,,Good Value,Vinyes TortugaHunky Dory 2019Cataluña,8.0,43.95,4.18,Cataluña,Tinto,https://www.vivino.com/vinyes-tortuga-hunky-dory/w/7450443?year=2019&price_id=33825942
2022,Particular Garnacha,,Great Value,ParticularGarnacha Viñas Centenarias 2022Cariñena,8.0,14.8,4.1254,Cariñena,Tinto,https://www.vivino.com/particular-es-garnacha-vinas-centenarias/w/2338003?year=2022&price_id=38799328
2023,Pejenaute Tabuca,,Great Value,Gil PejenauteTabuca 2023Campo de Borja,8.0,20.5,4.131,Campo de Borja,Tinto,https://www.vivino.com/gil-pejenaute-tabuca/w/10428248?year=2023&price_id=39171060
2021,Pagos,,Great Value,Pagos del MoncayoPrados Colección Garnacha 2021Campo de Borja,1.0,14.9,4.118,Campo de Borja,Tinto,https://www.vivino.com/pagos-del-moncayo-prados-coleccion-garnacha/w/5409799?year=2021&price_id=34084953
2022,Vinos,,Great Value,Vinos DivertidosCamino A Pardos Garnacha Viñas Viejas 80 Old Vines 2022Calatayud,4.0,12.9,4.138,Calatayud,Tinto,https://www.vivino.com/vinos-divertidos-camino-a-pardos-garnacha-vinas-viejas-80-old-vines/w/9894859?year=2022&price_id=39306606
2017,Carlos,,Good Value,Carlos RubenAntonio Antonia 2017Aragón,8.0,24.95,4.15,Aragón,Tinto,https://www.vivino.com/carlos-ruben-antonio-antonia/w/7256945?year=2017&price_id=27201047
2019,Proyecto,,Good Value,Proyecto Garnachas de EspañaLa Garnacha Perdida 2019Aragón,3.0,22.75,4.133,Aragón,Tinto,https://www.vivino.com/proyecto-garnachas-de-espana-la-garnacha-perdida/w/5296470?year=2019&price_id=27445400
2022,Cérvoles Garnatxa,,Good Value,CérvolesGarnatxa de Cérvoles Vinyes Altes de Les Garrigues 2022Costers del Segre,2.0,17.15,4.123,Costers del Segre,Tinto,https://www.vivino.com/cervoles-garnatxa-de-cervoles-vinyes-altes-de-les-garrigues/w/4547042?year=2022&price_id=34401899
2019,Valquejigoso Carpetano,,Great Value,ValquejigosoCarpetano Garnacha 2019Madrid,7.0,14.95,4.114,Madrid,Tinto,https://www.vivino.com/valquejigoso-carpetano-garnacha/w/11316262?year=2019&price_id=31843204
2021,Bodegas,,Good Value,Bodegas FrontonioSupersónico Garnacha 2021Valdejalón,6.0,27.15,4.19,Valdejalón,Tinto,https://www.vivino.com/frontonio-supersonico-garnacha/w/4968370?year=2021&price_id=36112974
2022,Borsao,,Great Value,Borsao BodegasTres Picos Garnacha 2022Campo de Borja,2.0,13.35,4.17,Campo de Borja,Tinto,https://www.vivino.com/borsao-bodegas-tres-picos-garnacha/w/35374?year=2022&price_id=38974679
2022,Aseginolaza,,Good Value,Aseginolaza & LeundaCuvée Las Santas 2022Navarra,8.0,22.35,4.112,Navarra,Tinto,https://www.vivino.com/aseginolaza-leunda-cuvee-las-santas/w/9648325?year=2022&price_id=37563720
2019,Herència,,Good Value,Herència AltésLa Xalamera 2019Terra Alta,3.0,29.9,4.15,Terra Alta,Tinto,https://www.vivino.com/herencia-altes-la-xalamera-terra-alta/w/6170276?year=2019&price_id=36324678
2016,Viñas del,,Cosecha más antigua,Viñas del VeroSecastilla 2016Somontano,1.0,33.9,4.15,Somontano,Tinto,https://www.vivino.com/vinas-del-vero-secastilla/w/1158235?year=2016&price_id=25421069
2020,Bodegas Ateca Atteca,,Great Value,Bodegas AtecaAtteca Garnacha (Old Vines) 2020Calatayud,8.0,14.46,4.16,Calatayud,Tinto,https://www.vivino.com/bodegas-ateca-atteca-garnacha-old-vines/w/1183710?year=2020&price_id=38449392
2021,Bodegas Paco,,Great Value,Bodegas Paco MuleroGarnacha 2021Calatayud,1.0,10.9,4.19,Calatayud,Tinto,https://www.vivino.com/bodegas-paco-mulero-garnacha/w/8995715?year=2021&price_id=35422551
2021,Breca Garnacha 2021Calatayud,,Great Value,BrecaGarnacha 2021Calatayud,2.0,14.1,4.18,Calatayud,Tinto,https://www.vivino.com/breca-garnacha-calatayud/w/1370945?year=2021&price_id=38561559
2019,Vinyes Tortuga Hunky,,Good Value,Vinyes TortugaHunky Dory 2019Cataluña,8.0,43.95,4.18,Cataluña,Tinto,https://www.vivino.com/vinyes-tortuga-hunky-dory/w/7450443?year=2019&price_id=33825942
2022,Particular Garnacha Viñas,,Great Value,ParticularGarnacha Viñas Centenarias 2022Cariñena,8.0,14.8,4.1254,Cariñena,Tinto,https://www.vivino.com/particular-es-garnacha-vinas-centenarias/w/2338003?year=2022&price_id=38799328
2023,Gil Pejenaute Tabuca,,Great Value,Gil PejenauteTabuca 2023Campo de Borja,8.0,20.5,4.131,Campo de Borja,Tinto,https://www.vivino.com/gil-pejenaute-tabuca/w/10428248?year=2023&price_id=39171060
2022,Vinos Divertidos Camino,,Great Value,Vinos DivertidosCamino A Pardos Garnacha Viñas Viejas 80 Old Vines 2022Calatayud,4.0,12.9,4.138,Calatayud,Tinto,https://www.vivino.com/vinos-divertidos-camino-a-pardos-garnacha-vinas-viejas-80-old-vines/w/9894859?year=2022&price_id=39306606
2021,Pagos del,,Great Value,Pagos del MoncayoPrados Colección Garnacha 2021Campo de Borja,1.0,14.9,4.118,Campo de Borja,Tinto,https://www.vivino.com/pagos-del-moncayo-prados-coleccion-garnacha/w/5409799?year=2021&price_id=34084953
2017,Carlos Ruben Antonio,,Good Value,Carlos RubenAntonio Antonia 2017Aragón,8.0,24.95,4.15,Aragón,Tinto,https://www.vivino.com/carlos-ruben-antonio-antonia/w/7256945?year=2017&price_id=27201047
2019,Proyecto Garnachas,,Good Value,Proyecto Garnachas de EspañaLa Garnacha Perdida 2019Aragón,3.0,22.75,4.133,Aragón,Tinto,https://www.vivino.com/proyecto-garnachas-de-espana-la-garnacha-perdida/w/5296470?year=2019&price_id=27445400
2021,Bodegas Frontonio Supersónico,,Good Value,Bodegas FrontonioSupersónico Garnacha 2021Valdejalón,6.0,27.15,4.19,Valdejalón,Tinto,https://www.vivino.com/frontonio-supersonico-garnacha/w/4968370?year=2021&price_id=36112974
2022,Borsao Bodegas Tres,,Great Value,Borsao BodegasTres Picos Garnacha 2022Campo de Borja,2.0,13.35,4.17,Campo de Borja,Tinto,https://www.vivino.com/borsao-bodegas-tres-picos-garnacha/w/35374?year=2022&price_id=38974679
2019,Herència Altés La,,Good Value,Herència AltésLa Xalamera 2019Terra Alta,3.0,29.9,4.15,Terra Alta,Tinto,https://www.vivino.com/herencia-altes-la-xalamera-terra-alta/w/6170276?year=2019&price_id=36324678
2022,Particular Garnacha Viñas,,Great Value,Particular Garnacha Viñas Centenarias 2022Cariñena,8.0,14.8,4.1254,Cariñena,Tinto,https://www.vivino.com/particular-es-garnacha-vinas-centenarias/w/2338003?year=2022&price_id=38799328
2023,Gil Pejenaute Tabuca,,Great Value,Gil Pejenaute Tabuca 2023Campo de Borja,8.0,20.5,4.131,Campo de Borja,Tinto,https://www.vivino.com/gil-pejenaute-tabuca/w/10428248?year=2023&price_id=39171060
2016,Viñas,,Cosecha más antigua,Viñas del VeroSecastilla 2016Somontano,1.0,33.9,4.15,España,Tinto,https://www.vivino.com/vinas-del-vero-secastilla/w/1158235?year=2016&price_id=25421069
2023,Altavins,,Good Value,AltavinsVinerel.Les Garnatxa Peluda 2023Terra Alta,6.0,22.25,4.14,España,Tinto,https://www.vivino.com/altavins-vinerel-les-garnatxa-peluda/w/11471752?year=2023&price_id=39308500
2021,Cuevas,,Good Value,Cuevas de AromOS Cantals 2021Campo de Borja,7.0,42.21,4.142,España,Tinto,https://www.vivino.com/cuevas-de-arom-os-cantals/w/5796944?year=2021&price_id=34502822
2020,Bodegas Ateca,,Great Value,Bodegas AtecaAtteca Garnacha (Old Vines) 2020Calatayud,8.0,14.46,4.16,España,Tinto,https://www.vivino.com/bodegas-ateca-atteca-garnacha-old-vines/w/1183710?year=2020&price_id=38449392
2021,Bodegas Paco Mulero,,Great Value,Bodegas Paco MuleroGarnacha 2021Calatayud,1.0,10.9,4.19,España,Tinto,https://www.vivino.com/bodegas-paco-mulero-garnacha/w/8995715?year=2021&price_id=35422551
2021,Breca,,Great Value,BrecaGarnacha 2021Calatayud,2.0,14.1,4.18,España,Tinto,https://www.vivino.com/breca-garnacha-calatayud/w/1370945?year=2021&price_id=38561559
2019,Vinyes Tortuga,,Good Value,Vinyes TortugaHunky Dory 2019Cataluña,8.0,43.95,4.18,España,Tinto,https://www.vivino.com/vinyes-tortuga-hunky-dory/w/7450443?year=2019&price_id=33825942
2022,Particular,,Great Value,ParticularGarnacha Viñas Centenarias 2022Cariñena,8.0,14.8,4.1254,España,Tinto,https://www.vivino.com/particular-es-garnacha-vinas-centenarias/w/2338003?year=2022&price_id=38799328
2023,Gil Pejenaute,,Great Value,Gil PejenauteTabuca 2023Campo de Borja,8.0,20.5,4.131,España,Tinto,https://www.vivino.com/gil-pejenaute-tabuca/w/10428248?year=2023&price_id=39171060
2022,Vinos Divertidos,,Great Value,Vinos DivertidosCamino A Pardos Garnacha Viñas Viejas 80 Old Vines 2022Calatayud,4.0,12.9,4.138,España,Tinto,https://www.vivino.com/vinos-divertidos-camino-a-pardos-garnacha-vinas-viejas-80-old-vines/w/9894859?year=2022&price_id=39306606
2021,Pagos,,Great Value,Pagos del MoncayoPrados Colección Garnacha 2021Campo de Borja,1.0,14.9,4.118,España,Tinto,https://www.vivino.com/pagos-del-moncayo-prados-coleccion-garnacha/w/5409799?year=2021&price_id=34084953
2017,Carlos Ruben,,Good Value,Carlos RubenAntonio Antonia 2017Aragón,8.0,24.95,4.15,España,Tinto,https://www.vivino.com/carlos-ruben-antonio-antonia/w/7256945?year=2017&price_id=27201047
2019,Proyecto Garnachas,,Good Value,Proyecto Garnachas de EspañaLa Garnacha Perdida 2019Aragón,3.0,22.75,4.133,España,Tinto,https://www.vivino.com/proyecto-garnachas-de-espana-la-garnacha-perdida/w/5296470?year=2019&price_id=27445400
2022,Cérvoles,,Good Value,CérvolesGarnatxa de Cérvoles Vinyes Altes de Les Garrigues 2022Costers del Segre,2.0,17.15,4.123,España,Tinto,https://www.vivino.com/cervoles-garnatxa-de-cervoles-vinyes-altes-de-les-garrigues/w/4547042?year=2022&price_id=34401899
2019,Valquejigoso,,Great Value,ValquejigosoCarpetano Garnacha 2019Madrid,7.0,14.95,4.114,España,Tinto,https://www.vivino.com/valquejigoso-carpetano-garnacha/w/11316262?year=2019&price_id=31843204
2021,Bodegas Frontonio,,Good Value,Bodegas FrontonioSupersónico Garnacha 2021Valdejalón,6.0,27.15,4.19,España,Tinto,https://www.vivino.com/frontonio-supersonico-garnacha/w/4968370?year=2021&price_id=36112974
2022,Borsao Bodegas,,Great Value,Borsao BodegasTres Picos Garnacha 2022Campo de Borja,2.0,13.35,4.17,España,Tinto,https://www.vivino.com/borsao-bodegas-tres-picos-garnacha/w/35374?year=2022&price_id=38974679
